ch_changeIdNum,ch_createdTime
6221,"2012-06-01 18:50:11"
6164,"2012-05-30 03:49:00"
6134,"2012-05-28 12:05:56"
6195,"2012-05-31 10:26:31"
6208,"2012-05-31 22:24:14"
6201,"2012-05-31 17:22:42"
6189,"2012-05-30 23:51:19"
5498,"2012-04-02 01:37:13"
4869,"2012-02-10 18:24:37"
5522,"2012-04-03 12:23:11"
5519,"2012-04-03 07:21:58"
5518,"2012-04-03 01:41:36"
5390,"2012-03-20 17:18:27"
5389,"2012-03-20 15:37:07"
5383,"2012-03-19 15:58:32"
5517,"2012-04-02 21:20:09"
4150,"2012-02-10 18:24:16"
5487,"2012-03-27 19:36:21"
5514,"2012-04-02 09:24:32"
5515,"2012-04-02 09:37:13"
5276,"2012-03-07 07:17:43"
5516,"2012-04-02 11:41:44"
4999,"2012-02-10 18:24:16"
5513,"2012-04-02 08:39:33"
5512,"2012-04-02 08:39:33"
5511,"2012-04-02 08:39:33"
5510,"2012-04-02 08:39:33"
5509,"2012-04-02 08:39:33"
5508,"2012-04-02 08:39:33"
5507,"2012-04-02 08:39:33"
5506,"2012-04-02 08:39:32"
5505,"2012-04-02 08:39:32"
5504,"2012-04-02 08:39:32"
5503,"2012-04-02 08:39:32"
5502,"2012-04-02 08:39:32"
5501,"2012-04-02 08:39:32"
5500,"2012-04-02 08:39:32"
5499,"2012-04-02 08:39:32"
5492,"2012-03-30 09:13:30"
5496,"2012-03-30 20:51:50"
4145,"2012-02-10 18:24:16"
5319,"2012-03-12 07:58:02"
5421,"2012-03-26 13:58:02"
5484,"2012-03-27 18:13:00"
5486,"2012-03-27 19:36:20"
5485,"2012-03-27 19:36:20"
5483,"2012-03-27 17:36:15"
5490,"2012-03-28 14:19:27"
5420,"2012-03-26 13:50:16"
5399,"2012-03-21 18:28:37"
5477,"2012-03-26 17:21:33"
5476,"2012-03-26 17:21:32"
5460,"2012-03-26 14:57:42"
5324,"2012-03-12 13:36:49"
5396,"2012-03-21 16:57:27"
5400,"2012-03-21 20:25:36"
5401,"2012-03-21 21:30:10"
5411,"2012-03-23 21:38:16"
5054,"2012-02-10 18:24:16"
5407,"2012-03-22 23:31:04"
5046,"2012-02-10 18:24:16"
4720,"2012-02-10 18:24:37"
5404,"2012-03-22 12:03:36"
5050,"2012-02-10 18:24:16"
5393,"2012-03-21 01:21:31"
5388,"2012-03-20 04:55:52"
5217,"2012-03-02 00:27:42"
5398,"2012-03-21 18:22:37"
5387,"2012-03-20 01:04:09"
5394,"2012-03-21 12:44:03"
5385,"2012-03-19 17:31:42"
5392,"2012-03-20 21:43:53"
5361,"2012-03-15 00:52:16"
5382,"2012-03-18 23:37:58"
5381,"2012-03-18 22:11:51"
5380,"2012-03-18 05:48:02"
5367,"2012-03-15 15:00:19"
5028,"2012-02-10 18:24:37"
5372,"2012-03-16 11:16:11"
5375,"2012-03-16 13:35:12"
5321,"2012-03-12 08:21:15"
5365,"2012-03-15 10:08:30"
5370,"2012-03-15 22:51:19"
4998,"2012-02-10 18:24:37"
5366,"2012-03-15 14:22:31"
5360,"2012-03-15 00:37:12"
5354,"2012-03-14 15:26:18"
5336,"2012-03-13 01:12:46"
5125,"2012-02-21 00:50:16"
5124,"2012-02-20 22:30:55"
5349,"2012-03-13 19:48:43"
5356,"2012-03-14 17:55:49"
5346,"2012-03-13 17:43:21"
5347,"2012-03-13 17:51:58"
5353,"2012-03-14 13:34:45"
5352,"2012-03-14 13:17:08"
5350,"2012-03-14 09:35:56"
5340,"2012-03-13 10:34:24"
5194,"2012-02-29 22:58:42"
5123,"2012-02-20 21:51:32"
5122,"2012-02-20 21:32:39"
4698,"2012-02-10 18:24:16"
5318,"2012-03-11 10:10:54"
5348,"2012-03-13 18:13:53"
5299,"2012-03-08 16:06:03"
5339,"2012-03-13 10:14:23"
5190,"2012-02-29 17:10:00"
4763,"2012-02-10 18:24:16"
4818,"2012-02-10 18:24:04"
4817,"2012-02-10 18:24:04"
4815,"2012-02-10 18:24:16"
4814,"2012-02-10 18:24:16"
4813,"2012-02-10 18:24:16"
4810,"2012-02-10 18:24:04"
4803,"2012-02-10 18:24:16"
4807,"2012-02-10 18:24:37"
4804,"2012-02-10 18:24:04"
4690,"2012-02-10 18:24:16"
4634,"2012-02-10 18:24:04"
4799,"2012-02-10 18:24:04"
4798,"2012-02-10 18:24:16"
4599,"2012-02-10 18:24:04"
4797,"2012-02-10 18:24:04"
4796,"2012-02-10 18:24:04"
4791,"2012-02-10 18:24:37"
4789,"2012-02-10 18:24:04"
4795,"2012-02-10 18:24:16"
4794,"2012-02-10 18:24:16"
4778,"2012-02-10 18:24:37"
4788,"2012-02-10 18:24:04"
4787,"2012-02-10 18:24:04"
4753,"2012-02-10 18:24:16"
4757,"2012-02-10 18:24:37"
4783,"2012-02-10 18:24:16"
4782,"2012-02-10 18:24:16"
4777,"2012-02-10 18:24:37"
4776,"2012-02-10 18:24:37"
4781,"2012-02-10 18:24:16"
4765,"2012-02-10 18:24:04"
4769,"2012-02-10 18:24:37"
4774,"2012-02-10 18:24:16"
4773,"2012-02-10 18:24:16"
4754,"2012-02-10 18:24:37"
4749,"2012-02-10 18:24:37"
4747,"2012-02-10 18:24:37"
4768,"2012-02-10 18:24:37"
4772,"2012-02-10 18:24:16"
4756,"2012-02-10 18:24:16"
4752,"2012-02-10 18:24:37"
4755,"2012-02-10 18:24:37"
4770,"2012-02-10 18:24:37"
4759,"2012-02-10 18:24:37"
4766,"2012-02-10 18:24:37"
4745,"2012-02-10 18:24:37"
4761,"2012-02-10 18:24:37"
4072,"2012-02-10 18:24:16"
4744,"2012-02-10 18:24:37"
4737,"2012-02-10 18:24:16"
4736,"2012-02-10 18:24:16"
4724,"2012-02-10 18:24:16"
4715,"2012-02-10 18:24:37"
4716,"2012-02-10 18:24:37"
4741,"2012-02-10 18:24:04"
4740,"2012-02-10 18:24:04"
4739,"2012-02-10 18:24:04"
4735,"2012-02-10 18:24:37"
4734,"2012-02-10 18:24:16"
4733,"2012-02-10 18:24:16"
4712,"2012-02-10 18:24:16"
4713,"2012-02-10 18:24:04"
4725,"2012-02-10 18:24:16"
4676,"2012-02-10 18:24:37"
4719,"2012-02-10 18:24:37"
4714,"2012-02-10 18:24:37"
4723,"2012-02-10 18:24:16"
4550,"2012-02-10 18:24:37"
4711,"2012-02-10 18:24:16"
4656,"2012-02-10 18:24:16"
4655,"2012-02-10 18:24:16"
4396,"2012-02-10 18:24:16"
4618,"2012-02-10 18:24:16"
4704,"2012-02-10 18:24:37"
4386,"2012-02-10 18:24:16"
4684,"2012-02-10 18:24:16"
4679,"2012-02-10 18:24:16"
4612,"2012-02-10 18:24:16"
4239,"2012-02-10 18:24:16"
3727,"2012-02-10 18:24:16"
4700,"2012-02-10 18:24:16"
4702,"2012-02-10 18:24:16"
4703,"2012-02-10 18:24:16"
4677,"2012-02-10 18:24:16"
4632,"2012-02-10 18:24:16"
4622,"2012-02-10 18:24:16"
4640,"2012-02-10 18:24:16"
4674,"2012-02-10 18:24:37"
4693,"2012-02-10 18:24:16"
4653,"2012-02-10 18:24:16"
4196,"2012-02-10 18:24:16"
4697,"2012-02-10 18:24:16"
4695,"2012-02-10 18:24:16"
4696,"2012-02-10 18:24:16"
4628,"2012-02-10 18:24:16"
4692,"2012-02-10 18:24:16"
4686,"2012-02-10 18:24:16"
4687,"2012-02-10 18:24:37"
4689,"2012-02-10 18:24:37"
4118,"2012-02-10 18:24:37"
4124,"2012-02-10 18:24:16"
4126,"2012-02-10 18:24:16"
4079,"2012-02-10 18:24:16"
4123,"2012-02-10 18:24:04"
4122,"2012-02-10 18:24:04"
4121,"2012-02-10 18:24:04"
4120,"2012-02-10 18:24:04"
4119,"2012-02-10 18:24:04"
4116,"2012-02-10 18:24:04"
4115,"2012-02-10 18:24:04"
4114,"2012-02-10 18:24:04"
4117,"2012-02-10 18:24:16"
4110,"2012-02-10 18:24:16"
4108,"2012-02-10 18:24:37"
4112,"2012-02-10 18:24:04"
4113,"2012-02-10 18:24:04"
4102,"2012-02-10 18:24:04"
4111,"2012-02-10 18:24:04"
4101,"2012-02-10 18:24:04"
4109,"2012-02-10 18:24:16"
4107,"2012-02-10 18:24:37"
4099,"2012-02-10 18:24:16"
4104,"2012-02-10 18:24:16"
4100,"2012-02-10 18:24:16"
4098,"2012-02-10 18:24:04"
4097,"2012-02-10 18:24:04"
4096,"2012-02-10 18:24:04"
4095,"2012-02-10 18:24:04"
4094,"2012-02-10 18:24:04"
4093,"2012-02-10 18:24:04"
4092,"2012-02-10 18:24:04"
4091,"2012-02-10 18:24:04"
4061,"2012-02-10 18:24:16"
4080,"2012-02-10 18:24:16"
4084,"2012-02-10 18:24:16"
4075,"2012-02-10 18:24:16"
4073,"2012-02-10 18:24:16"
4069,"2012-02-10 18:24:16"
4074,"2012-02-10 18:24:16"
4078,"2012-02-10 18:24:16"
4077,"2012-02-10 18:24:37"
4058,"2012-02-10 18:24:16"
4070,"2012-02-10 18:24:16"
4071,"2012-02-10 18:24:37"
3813,"2012-02-10 18:24:16"
3812,"2012-02-10 18:24:16"
3615,"2012-02-10 18:24:16"
4056,"2012-02-10 18:24:37"
4066,"2012-02-10 18:24:37"
4043,"2012-02-10 18:24:16"
4042,"2012-02-10 18:24:16"
4064,"2012-02-10 18:24:37"
4057,"2012-02-10 18:24:37"
4055,"2012-02-10 18:24:04"
4038,"2012-02-10 18:24:16"
1320,"2012-02-10 18:24:37"
3879,"2012-02-10 18:24:37"
3997,"2012-02-10 18:24:37"
3860,"2012-02-10 18:24:37"
3901,"2012-02-10 18:24:37"
4020,"2012-02-10 18:24:37"
4053,"2012-02-10 18:24:16"
4052,"2012-02-10 18:24:16"
4051,"2012-02-10 18:24:16"
4050,"2012-02-10 18:24:04"
4049,"2012-02-10 18:24:16"
4048,"2012-02-10 18:24:16"
4045,"2012-02-10 18:24:16"
4044,"2012-02-10 18:24:16"
4041,"2012-02-10 18:24:16"
4028,"2012-02-10 18:24:16"
4027,"2012-02-10 18:24:16"
4021,"2012-02-10 18:24:16"
4040,"2012-02-10 18:24:04"
4039,"2012-02-10 18:24:04"
4035,"2012-02-10 18:24:04"
4034,"2012-02-10 18:24:04"
4033,"2012-02-10 18:24:04"
4031,"2012-02-10 18:24:04"
4030,"2012-02-10 18:24:04"
4037,"2012-02-10 18:24:16"
3948,"2012-02-10 18:24:16"
3999,"2012-02-10 18:24:37"
4004,"2012-02-10 18:24:16"
4032,"2012-02-10 18:24:16"
4029,"2012-02-10 18:24:16"
4026,"2012-02-10 18:24:04"
4025,"2012-02-10 18:24:04"
4024,"2012-02-10 18:24:04"
4019,"2012-02-10 18:24:04"
4018,"2012-02-10 18:24:04"
4017,"2012-02-10 18:24:04"
4016,"2012-02-10 18:24:04"
4014,"2012-02-10 18:24:04"
4010,"2012-02-10 18:24:16"
4011,"2012-02-10 18:24:16"
4023,"2012-02-10 18:24:37"
3489,"2012-02-10 18:24:16"
3916,"2012-02-10 18:24:16"
2724,"2012-02-10 18:24:16"
3499,"2012-02-10 18:24:37"
3479,"2012-02-10 18:24:37"
3501,"2012-02-10 18:24:16"
3492,"2012-02-10 18:24:16"
3491,"2012-02-10 18:24:16"
3488,"2012-02-10 18:24:16"
3498,"2012-02-10 18:24:16"
3496,"2012-02-10 18:24:16"
3495,"2012-02-10 18:24:04"
3487,"2012-02-10 18:24:16"
3494,"2012-02-10 18:24:16"
3476,"2012-02-10 18:24:16"
3485,"2012-02-10 18:24:16"
3477,"2012-02-10 18:24:16"
3475,"2012-02-10 18:24:16"
3478,"2012-02-10 18:24:16"
3473,"2012-02-10 18:24:16"
3404,"2012-02-10 18:24:16"
3474,"2012-02-10 18:24:37"
3346,"2012-02-10 18:24:37"
3471,"2012-02-10 18:24:37"
3468,"2012-02-10 18:24:37"
3409,"2012-02-10 18:24:37"
3453,"2012-02-10 18:24:37"
3466,"2012-02-10 18:24:37"
3464,"2012-02-10 18:24:04"
3465,"2012-02-10 18:24:37"
3470,"2012-02-10 18:24:16"
3445,"2012-02-10 18:24:16"
3418,"2012-02-10 18:24:16"
3462,"2012-02-10 18:24:16"
3237,"2012-02-10 18:24:16"
3458,"2012-02-10 18:24:04"
3457,"2012-02-10 18:24:04"
3461,"2012-02-10 18:24:04"
3460,"2012-02-10 18:24:16"
3459,"2012-02-10 18:24:04"
3452,"2012-02-10 18:24:04"
3451,"2012-02-10 18:24:04"
3450,"2012-02-10 18:24:04"
3456,"2012-02-10 18:24:37"
3336,"2012-02-10 18:24:37"
3447,"2012-02-10 18:24:16"
3455,"2012-02-10 18:24:37"
3454,"2012-02-10 18:24:16"
3106,"2012-02-10 18:24:16"
3449,"2012-02-10 18:24:04"
3442,"2012-02-10 18:24:16"
3448,"2012-02-10 18:24:04"
3282,"2012-02-10 18:24:16"
3444,"2012-02-10 18:24:16"
3443,"2012-02-10 18:24:04"
3440,"2012-02-10 18:24:04"
3378,"2012-02-10 18:24:16"
3410,"2012-02-10 18:24:37"
3362,"2012-02-10 18:24:16"
3407,"2012-02-10 18:24:16"
3441,"2012-02-10 18:24:16"
3435,"2012-02-10 18:24:37"
3428,"2012-02-10 18:24:16"
3412,"2012-02-10 18:24:16"
3439,"2012-02-10 18:24:04"
3437,"2012-02-10 18:24:04"
3438,"2012-02-10 18:24:16"
3436,"2012-02-10 18:24:04"
3434,"2012-02-10 18:24:04"
3415,"2012-02-10 18:24:04"
3431,"2012-02-10 18:24:04"
3433,"2012-02-10 18:24:37"
3356,"2012-02-10 18:24:37"
3355,"2012-02-10 18:24:16"
3387,"2012-02-10 18:24:16"
3427,"2012-02-10 18:24:04"
3426,"2012-02-10 18:24:04"
3425,"2012-02-10 18:24:04"
3424,"2012-02-10 18:24:04"
3420,"2012-02-10 18:24:16"
3423,"2012-02-10 18:24:04"
3422,"2012-02-10 18:24:04"
3417,"2012-02-10 18:24:16"
3406,"2012-02-10 18:24:16"
3414,"2012-02-10 18:24:37"
3402,"2012-02-10 18:24:16"
3354,"2012-02-10 18:24:16"
3413,"2012-02-10 18:24:37"
3411,"2012-02-10 18:24:37"
3389,"2012-02-10 18:24:16"
3408,"2012-02-10 18:24:04"
3397,"2012-02-10 18:24:04"
3396,"2012-02-10 18:24:04"
3390,"2012-02-10 18:24:16"
3395,"2012-02-10 18:24:04"
3394,"2012-02-10 18:24:04"
3401,"2012-02-10 18:24:16"
3360,"2012-02-10 18:24:16"
3302,"2012-02-10 18:24:04"
3348,"2012-02-10 18:24:16"
3374,"2012-02-10 18:24:37"
2647,"2012-02-10 18:24:37"
2786,"2012-02-10 18:24:16"
2755,"2012-02-10 18:24:16"
2913,"2012-02-10 18:24:16"
2914,"2012-02-10 18:24:16"
2737,"2012-02-10 18:24:16"
2788,"2012-02-10 18:24:16"
2646,"2012-02-10 18:24:37"
2503,"2012-02-10 18:24:16"
2902,"2012-02-10 18:24:04"
2792,"2012-02-10 18:24:16"
2901,"2012-02-10 18:24:16"
2893,"2012-02-10 18:24:16"
2900,"2012-02-10 18:24:16"
2889,"2012-02-10 18:24:16"
2890,"2012-02-10 18:24:37"
2583,"2012-02-10 18:24:37"
2764,"2012-02-10 18:24:16"
2892,"2012-02-10 18:24:16"
2887,"2012-02-10 18:24:16"
2780,"2012-02-10 18:24:16"
2740,"2012-02-10 18:24:16"
2580,"2012-02-10 18:24:16"
2169,"2012-02-10 18:24:16"
2886,"2012-02-10 18:24:37"
2793,"2012-02-10 18:24:16"
2741,"2012-02-10 18:24:16"
2875,"2012-02-10 18:24:16"
2884,"2012-02-10 18:24:16"
2883,"2012-02-10 18:24:16"
2877,"2012-02-10 18:24:16"
2797,"2012-02-10 18:24:16"
2876,"2012-02-10 18:24:16"
2796,"2012-02-10 18:24:16"
2787,"2012-02-10 18:24:16"
2795,"2012-02-10 18:24:16"
2791,"2012-02-10 18:24:16"
2790,"2012-02-10 18:24:16"
2789,"2012-02-10 18:24:16"
2645,"2012-02-10 18:24:37"
2734,"2012-02-10 18:24:37"
2781,"2012-02-10 18:24:16"
2784,"2012-02-10 18:24:16"
2650,"2012-02-10 18:24:16"
2775,"2012-02-10 18:24:37"
2774,"2012-02-10 18:24:37"
2773,"2012-02-10 18:24:37"
2733,"2012-02-10 18:24:37"
2754,"2012-02-10 18:24:37"
2771,"2012-02-10 18:24:16"
2769,"2012-02-10 18:24:16"
2757,"2012-02-10 18:24:16"
2772,"2012-02-10 18:24:16"
2761,"2012-02-10 18:24:16"
2732,"2012-02-10 18:24:37"
2767,"2012-02-10 18:24:37"
2717,"2012-02-10 18:24:37"
2749,"2012-02-10 18:24:37"
2751,"2012-02-10 18:24:37"
2750,"2012-02-10 18:24:37"
2728,"2012-02-10 18:24:37"
2760,"2012-02-10 18:24:37"
2758,"2012-02-10 18:24:16"
2756,"2012-02-10 18:24:16"
2664,"2012-02-10 18:24:37"
2752,"2012-02-10 18:24:16"
2675,"2012-02-10 18:24:16"
2738,"2012-02-10 18:24:16"
2676,"2012-02-10 18:24:16"
2730,"2012-02-10 18:24:37"
2715,"2012-02-10 18:24:37"
2694,"2012-02-10 18:24:16"
2696,"2012-02-10 18:24:16"
2695,"2012-02-10 18:24:16"
2692,"2012-02-10 18:24:16"
2720,"2012-02-10 18:24:37"
2697,"2012-02-10 18:24:16"
2707,"2012-02-10 18:24:16"
2713,"2012-02-10 18:24:37"
2712,"2012-02-10 18:24:37"
2711,"2012-02-10 18:24:37"
2710,"2012-02-10 18:24:37"
2709,"2012-02-10 18:24:37"
2705,"2012-02-10 18:24:37"
2704,"2012-02-10 18:24:37"
2701,"2012-02-10 18:24:37"
2700,"2012-02-10 18:24:37"
2714,"2012-02-10 18:24:37"
2718,"2012-02-10 18:24:16"
2719,"2012-02-10 18:24:37"
2699,"2012-02-10 18:24:37"
2708,"2012-02-10 18:24:37"
2678,"2012-02-10 18:24:37"
2698,"2012-02-10 18:24:37"
2702,"2012-02-10 18:24:37"
2693,"2012-02-10 18:24:16"
2690,"2012-02-10 18:24:37"
2667,"2012-02-10 18:24:37"
2666,"2012-02-10 18:24:37"
2689,"2012-02-10 18:24:37"
2233,"2012-02-10 18:24:16"
2241,"2012-02-10 18:24:16"
2238,"2012-02-10 18:24:16"
2243,"2012-02-10 18:24:16"
2242,"2012-02-10 18:24:16"
2244,"2012-02-10 18:24:16"
2235,"2012-02-10 18:24:16"
2154,"2012-02-10 18:24:16"
2231,"2012-02-10 18:24:37"
2236,"2012-02-10 18:24:37"
2239,"2012-02-10 18:24:16"
2237,"2012-02-10 18:24:37"
2240,"2012-02-10 18:24:37"
2229,"2012-02-10 18:24:16"
2225,"2012-02-10 18:24:16"
2224,"2012-02-10 18:24:16"
2219,"2012-02-10 18:24:37"
2223,"2012-02-10 18:24:37"
2227,"2012-02-10 18:24:16"
2226,"2012-02-10 18:24:16"
2141,"2012-02-10 18:24:16"
2205,"2012-02-10 18:24:37"
2214,"2012-02-10 18:24:37"
2120,"2012-02-10 18:24:37"
2202,"2012-02-10 18:24:16"
2215,"2012-02-10 18:24:16"
2209,"2012-02-10 18:24:16"
2213,"2012-02-10 18:24:16"
2179,"2012-02-10 18:24:16"
2178,"2012-02-10 18:24:16"
2216,"2012-02-10 18:24:37"
2207,"2012-02-10 18:24:37"
2204,"2012-02-10 18:24:37"
2203,"2012-02-10 18:24:37"
2201,"2012-02-10 18:24:37"
2200,"2012-02-10 18:24:37"
2195,"2012-02-10 18:24:37"
2198,"2012-02-10 18:24:37"
2197,"2012-02-10 18:24:37"
2196,"2012-02-10 18:24:37"
2177,"2012-02-10 18:24:37"
2172,"2012-02-10 18:24:37"
2189,"2012-02-10 18:24:16"
2182,"2012-02-10 18:24:16"
2176,"2012-02-10 18:24:37"
2175,"2012-02-10 18:24:37"
2185,"2012-02-10 18:24:37"
2184,"2012-02-10 18:24:37"
2174,"2012-02-10 18:24:37"
2183,"2012-02-10 18:24:37"
2186,"2012-02-10 18:24:16"
2187,"2012-02-10 18:24:16"
2165,"2012-02-10 18:24:16"
2180,"2012-02-10 18:24:16"
2161,"2012-02-10 18:24:37"
2173,"2012-02-10 18:24:37"
2168,"2012-02-10 18:24:37"
2167,"2012-02-10 18:24:37"
2166,"2012-02-10 18:24:37"
2162,"2012-02-10 18:24:16"
2164,"2012-02-10 18:24:16"
2157,"2012-02-10 18:24:16"
2160,"2012-02-10 18:24:16"
2127,"2012-02-10 18:24:37"
2117,"2012-02-10 18:24:37"
2159,"2012-02-10 18:24:37"
2158,"2012-02-10 18:24:37"
2128,"2012-02-10 18:24:16"
2139,"2012-02-10 18:24:37"
2134,"2012-02-10 18:24:37"
2114,"2012-02-10 18:24:37"
2124,"2012-02-10 18:24:16"
2133,"2012-02-10 18:24:37"
2153,"2012-02-10 18:24:37"
2152,"2012-02-10 18:24:16"
2132,"2012-02-10 18:24:37"
2147,"2012-02-10 18:24:16"
2151,"2012-02-10 18:24:16"
2150,"2012-02-10 18:24:16"
2149,"2012-02-10 18:24:37"
2148,"2012-02-10 18:24:37"
2146,"2012-02-10 18:24:16"
2145,"2012-02-10 18:24:37"
2143,"2012-02-10 18:24:16"
2142,"2012-02-10 18:24:37"
2140,"2012-02-10 18:24:16"
2137,"2012-02-10 18:24:37"
2109,"2012-02-10 18:24:37"
2115,"2012-02-10 18:24:37"
2116,"2012-02-10 18:24:37"
2129,"2012-02-10 18:24:37"
2130,"2012-02-10 18:24:37"
2123,"2012-02-10 18:24:16"
2121,"2012-02-10 18:24:16"
2112,"2012-02-10 18:24:37"
2050,"2012-02-10 18:24:16"
1930,"2012-02-10 18:24:16"
2111,"2012-02-10 18:24:37"
2110,"2012-02-10 18:24:37"
2101,"2012-02-10 18:24:37"
1638,"2012-02-10 18:24:37"
1499,"2012-02-10 18:24:37"
1585,"2012-02-10 18:24:37"
1586,"2012-02-10 18:24:37"
1635,"2012-02-10 18:24:37"
1623,"2012-02-10 18:24:16"
1631,"2012-02-10 18:24:16"
1625,"2012-02-10 18:24:16"
1632,"2012-02-10 18:24:16"
1633,"2012-02-10 18:24:16"
1630,"2012-02-10 18:24:16"
1628,"2012-02-10 18:24:37"
1627,"2012-02-10 18:24:16"
1626,"2012-02-10 18:24:16"
1574,"2012-02-10 18:24:16"
1579,"2012-02-10 18:24:16"
1589,"2012-02-10 18:24:16"
1622,"2012-02-10 18:24:16"
1621,"2012-02-10 18:24:16"
1620,"2012-02-10 18:24:37"
1595,"2012-02-10 18:24:16"
1548,"2012-02-10 18:24:37"
1547,"2012-02-10 18:24:37"
1591,"2012-02-10 18:24:16"
1578,"2012-02-10 18:24:16"
1550,"2012-02-10 18:24:37"
1619,"2012-02-10 18:24:37"
1279,"2012-02-10 18:24:16"
1613,"2012-02-10 18:24:37"
1601,"2012-02-10 18:24:37"
1612,"2012-02-10 18:24:16"
1611,"2012-02-10 18:24:16"
1609,"2012-02-10 18:24:37"
1608,"2012-02-10 18:24:37"
1607,"2012-02-10 18:24:16"
1606,"2012-02-10 18:24:37"
1605,"2012-02-10 18:24:16"
1604,"2012-02-10 18:24:37"
1587,"2012-02-10 18:24:37"
1600,"2012-02-10 18:24:16"
1599,"2012-02-10 18:24:37"
1374,"2012-02-10 18:24:16"
1573,"2012-02-10 18:24:16"
1603,"2012-02-10 18:24:37"
1602,"2012-02-10 18:24:37"
1598,"2012-02-10 18:24:16"
1597,"2012-02-10 18:24:37"
1596,"2012-02-10 18:24:16"
1594,"2012-02-10 18:24:16"
1593,"2012-02-10 18:24:16"
1592,"2012-02-10 18:24:16"
1580,"2012-02-10 18:24:37"
1590,"2012-02-10 18:24:16"
1588,"2012-02-10 18:24:16"
1512,"2012-02-10 18:24:16"
1584,"2012-02-10 18:24:37"
1583,"2012-02-10 18:24:37"
1575,"2012-02-10 18:24:37"
1577,"2012-02-10 18:24:16"
1425,"2012-02-10 18:24:16"
1576,"2012-02-10 18:24:16"
1572,"2012-02-10 18:24:16"
1571,"2012-02-10 18:24:16"
1562,"2012-02-10 18:24:16"
1558,"2012-02-10 18:24:16"
1556,"2012-02-10 18:24:37"
1555,"2012-02-10 18:24:37"
1554,"2012-02-10 18:24:37"
1229,"2012-02-10 18:24:16"
1569,"2012-02-10 18:24:16"
1546,"2012-02-10 18:24:16"
1570,"2012-02-10 18:24:16"
1514,"2012-02-10 18:24:16"
1568,"2012-02-10 18:24:16"
1567,"2012-02-10 18:24:37"
1565,"2012-02-10 18:24:16"
1560,"2012-02-10 18:24:16"
1552,"2012-02-10 18:24:37"
1564,"2012-02-10 18:24:16"
1553,"2012-02-10 18:24:16"
1551,"2012-02-10 18:24:16"
1413,"2012-02-10 18:24:16"
1504,"2012-02-10 18:24:16"
1549,"2012-02-10 18:24:16"
1144,"2012-02-10 18:24:16"
1541,"2012-02-10 18:24:16"
1502,"2012-02-10 18:24:37"
1511,"2012-02-10 18:24:37"
1515,"2012-02-10 18:24:16"
1544,"2012-02-10 18:24:37"
1545,"2012-02-10 18:24:37"
1543,"2012-02-10 18:24:37"
1542,"2012-02-10 18:24:37"
1501,"2012-02-10 18:24:37"
1539,"2012-02-10 18:24:16"
1540,"2012-02-10 18:24:16"
1537,"2012-02-10 18:24:16"
1503,"2012-02-10 18:24:16"
1529,"2012-02-10 18:24:37"
1493,"2012-02-10 18:24:37"
1032,"2012-02-10 18:24:37"
1026,"2012-02-10 18:24:37"
1025,"2012-02-10 18:24:37"
1024,"2012-02-10 18:24:37"
1023,"2012-02-10 18:24:37"
1022,"2012-02-10 18:24:37"
1042,"2012-02-10 18:24:37"
1041,"2012-02-10 18:24:37"
1035,"2012-02-10 18:24:37"
1034,"2012-02-10 18:24:37"
1033,"2012-02-10 18:24:37"
1073,"2012-02-10 18:24:37"
1072,"2012-02-10 18:24:37"
1047,"2012-02-10 18:24:37"
1046,"2012-02-10 18:24:37"
1045,"2012-02-10 18:24:37"
1044,"2012-02-10 18:24:37"
1104,"2012-02-10 18:24:37"
1103,"2012-02-10 18:24:37"
1102,"2012-02-10 18:24:37"
1101,"2012-02-10 18:24:37"
1100,"2012-02-10 18:24:37"
1099,"2012-02-10 18:24:37"
1098,"2012-02-10 18:24:37"
1097,"2012-02-10 18:24:37"
1110,"2012-02-10 18:24:37"
1109,"2012-02-10 18:24:37"
1108,"2012-02-10 18:24:37"
1107,"2012-02-10 18:24:37"
1106,"2012-02-10 18:24:37"
1105,"2012-02-10 18:24:37"
1141,"2012-02-10 18:24:37"
1116,"2012-02-10 18:24:37"
1115,"2012-02-10 18:24:37"
1114,"2012-02-10 18:24:37"
1113,"2012-02-10 18:24:37"
1112,"2012-02-10 18:24:37"
1111,"2012-02-10 18:24:37"
1180,"2012-02-10 18:24:37"
1171,"2012-02-10 18:24:37"
1166,"2012-02-10 18:24:37"
1165,"2012-02-10 18:24:37"
1163,"2012-02-10 18:24:37"
1132,"2012-02-10 18:24:16"
1168,"2012-02-10 18:24:16"
1146,"2012-02-10 18:24:16"
1156,"2012-02-10 18:24:37"
1152,"2012-02-10 18:24:37"
1143,"2012-02-10 18:24:37"
1142,"2012-02-10 18:24:37"
1155,"2012-02-10 18:24:37"
1154,"2012-02-10 18:24:37"
1149,"2012-02-10 18:24:16"
1151,"2012-02-10 18:24:37"
1150,"2012-02-10 18:24:37"
978,"2012-02-10 18:24:16"
1075,"2012-02-10 18:24:16"
1138,"2012-02-10 18:24:16"
1060,"2012-02-10 18:24:16"
1136,"2012-02-10 18:24:16"
1145,"2012-02-10 18:24:16"
735,"2012-02-10 18:24:16"
689,"2012-02-10 18:24:37"
1090,"2012-02-10 18:24:16"
1139,"2012-02-10 18:24:16"
1053,"2012-02-10 18:24:37"
1052,"2012-02-10 18:24:37"
1051,"2012-02-10 18:24:37"
1050,"2012-02-10 18:24:37"
1048,"2012-02-10 18:24:37"
